"0","out=unique(DATA1$Final_ID_all[is.na(DATA1$N_UseAntiparkinsonDrugs)])"
"0","keep=is.na(match(DATA1$Final_ID_all,out))"
"0","DATA=DATA1[keep,] "
"0","table(DATA$N_UseAntiparkinsonDrugs)"
"1","
"
"1","  0 "
"1","  1 "
"1","  2 "
"1","  3 "
"1","  4 "
"1","  5 "
"1","  6 "
"1","  7 "
"1","  8 "
"1","  9 "
"1"," 12 "
"1"," 13 "
"1"," 14 "
"1"," 15 "
"1"," 16 "
"1"," 17 "
"1"," 18 "
"1"," 19 "
"1"," 20 "
"1"," 22 "
"1"," 23 "
"1"," 25 "
"1"," 26 "
"1"," 27 "
"1"," 28 "
"1","
"
"1","  1 "
"1","  2 "
"1","  4 "
"1","  3 "
"1","  3 "
"1","  4 "
"1","  2 "
"1","  2 "
"1","  3 "
"1","  5 "
"1","  4 "
"1","  2 "
"1","  3 "
"1","  2 "
"1","  3 "
"1","  1 "
"1","  4 "
"1","  2 "
"1","  2 "
"1","  2 "
"1","  2 "
"1","  2 "
"1","  1 "
"1","  3 "
"1","  3 "
"1","
"
"1"," 30 "
"1"," 31 "
"1"," 32 "
"1"," 33 "
"1"," 34 "
"1"," 39 "
"1"," 43 "
"1"," 44 "
"1"," 45 "
"1"," 46 "
"1"," 49 "
"1"," 52 "
"1"," 54 "
"1"," 57 "
"1"," 59 "
"1"," 77 "
"1","117 "
"1","118 "
"1","
"
"1","  1 "
"1","  2 "
"1","  3 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","  2 "
"1","  1 "
"1","  2 "
"1","  2 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","  1 "
"1","
"
