"0","netrank(net1)"
"1","                            "
"1"," P-score"
"1","
Olanzapine depot            "
"1","  0.9632"
"1","
Olanzapine oral             "
"1","  0.9590"
"1","
Lurasidone oral             "
"1","  0.8029"
"1","
Quetiapine oral             "
"1","  0.7961"
"1","
Asenapine oral              "
"1","  0.7240"
"1","
Risperidone oral            "
"1","  0.6728"
"1","
Chlorpromazine oral         "
"1","  0.6367"
"1","
Placebo oral or depot       "
"1","  0.6245"
"1","
Sertindole oral             "
"1","  0.6211"
"1","
Risperidone depot           "
"1","  0.6090"
"1","
Trifluoperazine oral        "
"1","  0.6090"
"1","
Cariprazine oral            "
"1","  0.5788"
"1","
Sulpiride oral              "
"1","  0.5500"
"1","
Pimozide oral               "
"1","  0.5319"
"1","
Paliperidone depot          "
"1","  0.5006"
"1","
Clopenthixol depot          "
"1","  0.4443"
"1","
Aripiprazole oral           "
"1","  0.4240"
"1","
Paliperidone oral           "
"1","  0.4235"
"1","
Ziprasidone oral            "
"1","  0.3888"
"1","
Zotepine oral               "
"1","  0.3617"
"1","
Aripiprazole depot          "
"1","  0.3314"
"1","
Flupenthixol depot          "
"1","  0.3181"
"1","
Penfluridol oral once weekly"
"1","  0.2689"
"1","
Fluphenazine oral           "
"1","  0.2240"
"1","
Haloperidol depot           "
"1","  0.1857"
"1","
Haloperidol oral            "
"1","  0.1755"
"1","
Zuclopenthixol depot        "
"1","  0.1605"
"1","
Fluphenazine depot          "
"1","  0.1140"
"1","
"
