"0","#describe the data"
"0","tapply(DATA$N_randomized,DATA$Drug_name,sum,na.rm=T)"
"1","  Aripiprazole depot "
"1","   Aripiprazole oral "
"1","    Cariprazine oral "
"1"," Chlorpromazine oral "
"1","
"
"1","                 534 "
"1","                 266 "
"1","                 101 "
"1","                 192 "
"1","
"
"1","   Flupentixol depot "
"1","  Fluphenazine depot "
"1","   Fluphenazine oral "
"1","   Haloperidol depot "
"1","
"
"1","                  19 "
"1","                 149 "
"1","                  31 "
"1","                 209 "
"1","
"
"1","    Haloperidol oral "
"1","     Lurasidone oral "
"1","    Olanzapine depot "
"1","     Olanzapine oral "
"1","
"
"1","                 494 "
"1","                 144 "
"1","                 863 "
"1","                 999 "
"1","
"
"1","  Paliperidone depot "
"1","   Paliperidone oral "
"1","       Pimozide oral "
"1","             Placebo "
"1","
"
"1","                 687 "
"1","                 170 "
"1","                  17 "
"1","                1503 "
"1","
"
"1","     Quetiapine oral "
"1","   Risperidone depot "
"1","    Risperidone oral "
"1","     Sertindole oral "
"1","
"
"1","                 691 "
"1","                 386 "
"1","                 108 "
"1","                 141 "
"1","
"
"1","Trifluoperazine oral "
"1","    Ziprasidone oral "
"1","
"
"1","                  17 "
"1","                 148 "
"1","
"
