"0","DATA<-DATA1[!is.na(DATA1$N_rehospitalized),]"
"0","excludeID <-c(3189,4440)"
"0","DATA=DATA[!DATA$Final_ID_all%in%excludeID,]"
"0","unique(DATA1[is.na(DATA1$N_rehospitalized),]$Final_ID_all)"
"1"," [1]"
"1","   13"
"1","  116"
"1","  299"
"1","  360"
"1","  631"
"1","  651"
"1","  679"
"1","  841"
"1","  852"
"1","  934"
"1","  985"
"1"," 1208"
"1"," 1226"
"1"," 1304"
"1"," 1307"
"1"," 1321"
"1"," 2983"
"1"," 2997"
"1"," 3004"
"1"," 3061"
"1"," 3131"
"1"," 3189"
"1"," 3270"
"1","
"
"1","[24]"
"1"," 3303"
"1"," 3305"
"1"," 3316"
"1"," 3320"
"1"," 3321"
"1"," 3468"
"1"," 3489"
"1"," 3510"
"1"," 4114"
"1"," 4326"
"1"," 4328"
"1"," 4338"
"1"," 4344"
"1"," 4354"
"1"," 4356"
"1"," 4360"
"1"," 4364"
"1"," 4366"
"1"," 4368"
"1"," 4373"
"1"," 4376"
"1"," 4382"
"1"," 4386"
"1","
"
"1","[47]"
"1"," 4389"
"1"," 4392"
"1"," 4398"
"1"," 4400"
"1"," 4402"
"1"," 4412"
"1"," 4414"
"1"," 4416"
"1"," 4422"
"1"," 4426"
"1"," 4436"
"1"," 4438"
"1"," 4440"
"1"," 4442"
"1"," 4458"
"1"," 4464"
"1"," 4466"
"1"," 4468"
"1"," 4472"
"1"," 4476"
"1"," 4478"
"1"," 4482"
"1"," 4484"
"1","
"
"1","[70]"
"1"," 4490"
"1"," 4494"
"1"," 4498"
"1"," 4500"
"1"," 4504"
"1"," 4508"
"1"," 4510"
"1"," 4520"
"1"," 4523"
"1"," 4541"
"1"," 4572"
"1"," 4584"
"1"," 4588"
"1"," 4590"
"1"," 4650"
"1","
"
