"0","DATA<-DATA1[!is.na(DATA1$N_UseAntiparkinsonDrugs),]"
"0","unique(DATA1[is.na(DATA1$N_UseAntiparkinsonDrugs),]$Final_ID_all)"
"1"," [1]"
"1","   34"
"1","  631"
"1","  651"
"1","  679"
"1","  934"
"1","  985"
"1"," 1226"
"1"," 1304"
"1"," 1307"
"1"," 1321"
"1"," 2971"
"1"," 2983"
"1"," 2997"
"1"," 3061"
"1"," 3131"
"1"," 3187"
"1"," 3270"
"1"," 3303"
"1","
"
"1","[19]"
"1"," 3316"
"1"," 3321"
"1"," 3468"
"1"," 3489"
"1"," 4114"
"1"," 4328"
"1"," 4332"
"1"," 4338"
"1"," 4354"
"1"," 4356"
"1"," 4362"
"1"," 4364"
"1"," 4368"
"1"," 4382"
"1"," 4386"
"1"," 4389"
"1"," 4390"
"1"," 4398"
"1","
"
"1","[37]"
"1"," 4400"
"1"," 4402"
"1"," 4410"
"1"," 4412"
"1"," 4422"
"1"," 4426"
"1"," 4428"
"1"," 4442"
"1"," 4447"
"1"," 4460"
"1"," 4464"
"1"," 4466"
"1"," 4468"
"1"," 4472"
"1"," 4476"
"1"," 4482"
"1"," 4484"
"1"," 4488"
"1","
"
"1","[55]"
"1"," 4490"
"1"," 4494"
"1"," 4496"
"1"," 4498"
"1"," 4500"
"1"," 4508"
"1"," 4510"
"1"," 4519"
"1"," 4520"
"1"," 4523"
"1"," 4541"
"1"," 4572"
"1"," 4574"
"1"," 4582"
"1"," 4584"
"1"," 4590"
"1"," 4650"
"1","
"
"0","excludeID <-c(4523)"
"0","DATA=DATA[!DATA$Final_ID_all%in%excludeID,]"
